respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_1468,3-5y,Essential,0,9,5,3,5,5,5,5,0,0,,,1.1684884640211024,England,Single adult,,Not asked,0
SBT003_1469,3-5y,Essential,0,5,3,4,2,2,2,3,1,1,4.0,1.0,0.6578266867668293,England,Single adult,4.0,Phone,0
SBT003_1470,1-2y,Essential,0,6,3,3,5,4,4,4,0,0,,,1.1296365600497904,England,Adults only,,Not asked,0
SBT003_1471,<1y,Standard,1,6,3,3,3,5,1,3,0,0,,,1.1902080770059082,England,Adults only,,Not asked,0
SBT003_1472,6+y,Essential,1,4,3,1,3,2,2,3,0,0,,,1.1830466357244374,Scotland,With children,,Not asked,0
SBT003_1473,<1y,Standard,0,2,1,2,2,1,3,2,0,0,,,1.198806754240111,England,With children,,Not asked,0
SBT003_1474,1-2y,Standard,0,4,1,1,1,1,1,1,0,0,,,1.2008739025890527,England,Single adult,,Not asked,0
SBT003_1475,6+y,Essential,0,9,4,4,4,4,3,4,0,0,,,1.2473884934456605,England,With children,,Not asked,0
SBT003_1476,3-5y,Essential,1,6,3,4,5,3,3,4,0,0,,,1.308898177763718,England,Single adult,,Not asked,0
SBT003_1477,1-2y,Standard,0,4,2,2,2,3,3,2,0,1,3.0,1.0,0.6276321015059684,England,Adults only,,Phone,0
SBT003_1478,1-2y,Standard,0,10,4,4,5,4,4,4,1,0,,,1.2484055308600341,Wales,Adults only,2.0,Not asked,0
SBT003_1479,3-5y,Standard,0,10,4,3,5,5,4,4,0,1,5.0,1.0,0.6561746566332002,Scotland,With children,,Chat,0
SBT003_1480,6+y,Premium,0,3,1,1,1,3,1,1,1,1,1.0,0.0,0.44537798790863536,England,Adults only,5.0,Phone,0
SBT003_1481,3-5y,Standard,0,5,5,4,5,4,4,4,0,0,,,1.2807343994002722,England,With children,,Not asked,0
SBT003_1482,6+y,Essential,1,2,1,1,1,1,2,2,1,1,1.0,1.0,0.7746128673984081,England,Adults only,5.0,Phone,0
SBT003_1483,3-5y,Standard,0,5,3,4,3,3,5,3,0,0,,,1.2074300990453346,England,Adults only,,Not asked,0
SBT003_1484,6+y,Essential,1,6,3,3,2,2,2,2,0,1,1.0,1.0,0.7238361269583652,England,Adults only,,Chat,0
SBT003_1485,1-2y,Standard,0,5,3,3,3,2,3,3,0,0,,,1.1493145813047319,England,Single adult,,Not asked,0
SBT003_1486,3-5y,Standard,0,4,3,3,2,2,2,2,0,0,,,1.1548647328073496,England,With children,,Not asked,0
SBT003_1487,<1y,Standard,0,10,5,4,5,4,5,5,0,1,4.0,0.0,0.7113952663158861,England,Adults only,,Phone,0
SBT003_1488,1-2y,Essential,0,6,4,4,4,3,4,3,0,0,,,1.3657485355063343,England,Adults only,,Not asked,1
SBT003_1489,6+y,Premium,1,1,1,2,2,2,2,2,0,0,,,0.8056470506413598,England,With children,,Not asked,0
SBT003_1490,3-5y,Premium,0,9,4,4,3,2,2,3,0,0,,,0.9244068116058672,England,Single adult,,Not asked,0
SBT003_1491,6+y,Premium,1,7,5,5,5,5,5,5,1,0,,,0.7377625991468422,England,Single adult,3.0,Not asked,0
SBT003_1492,6+y,Premium,1,5,2,4,2,3,2,2,1,0,,,0.8570170832052862,England,Adults only,4.0,Not asked,0
SBT003_1493,1-2y,Essential,0,2,3,2,4,5,3,5,0,0,,,1.3493759497776279,England,Single adult,,Not asked,0
SBT003_1494,3-5y,Essential,0,7,4,3,5,5,5,4,0,0,,,1.3144147397344272,England,Adults only,,Not asked,0
SBT003_1495,1-2y,Essential,0,7,5,5,5,5,5,5,0,0,,,1.2292807524816984,England,Single adult,,Not asked,0
SBT003_1496,6+y,Standard,0,7,2,1,3,3,3,2,0,1,3.0,1.0,0.634541324977913,England,With children,,Phone,0
SBT003_1497,6+y,Standard,1,2,1,3,1,3,2,2,0,0,,,1.1385217981068814,England,Single adult,,Not asked,0
SBT003_1498,6+y,Standard,1,4,3,2,2,4,2,2,0,0,,,1.2661852205510165,England,With children,,Not asked,0
SBT003_1499,3-5y,Standard,0,9,4,3,5,3,3,4,0,0,,,1.1715402633127403,England,With children,,Not asked,1
SBT003_1500,3-5y,Standard,1,2,2,2,1,2,1,2,0,1,2.0,1.0,0.6860892131870722,Northern Ireland,With children,,Chat,0
SBT003_1501,<1y,Standard,0,6,2,3,3,1,3,3,0,0,,,1.3349225274150713,England,Adults only,,Not asked,0
SBT003_1502,<1y,Standard,0,5,3,4,4,4,4,3,0,1,4.0,1.0,0.602405556095166,England,With children,,Chat,0
SBT003_1503,1-2y,Essential,0,5,2,2,2,2,3,1,0,0,,,1.294869962832936,England,Adults only,,Not asked,0
SBT003_1504,6+y,Standard,1,3,4,3,3,2,2,2,1,0,,,1.138846267248683,England,With children,5.0,Not asked,0
SBT003_1505,6+y,Premium,1,4,2,3,3,3,2,1,1,0,,,0.8649026104393445,England,Adults only,4.0,Not asked,1
SBT003_1506,3-5y,Premium,0,7,4,2,4,2,4,4,1,0,,,0.8237955856081008,Northern Ireland,With children,2.0,Not asked,0
SBT003_1507,1-2y,Essential,0,8,4,4,4,2,4,4,0,0,,,1.1129490505875566,England,Adults only,,Not asked,0
SBT003_1508,1-2y,Premium,0,2,1,2,1,3,1,1,0,0,,,0.8582064357759529,England,Adults only,,Not asked,0
SBT003_1509,1-2y,Essential,0,5,2,5,3,2,2,2,1,0,,,1.1270486790382104,England,With children,2.0,Not asked,0
SBT003_1510,1-2y,Essential,1,0,1,2,1,1,2,1,0,0,,,1.2825847789780709,England,With children,,Not asked,0
SBT003_1511,<1y,Standard,0,6,3,4,4,4,5,4,1,0,,,1.1301090305201034,Northern Ireland,Single adult,4.0,Not asked,0
SBT003_1512,3-5y,Standard,1,0,1,1,1,1,2,1,1,1,1.0,0.0,0.7497816213786547,England,With children,5.0,Phone,0
SBT003_1513,1-2y,Essential,0,3,3,4,5,3,3,4,1,0,,,1.1442488314177404,England,With children,4.0,Not asked,1
SBT003_1514,6+y,Standard,0,4,1,2,2,2,1,3,0,1,2.0,0.0,0.6438699715703884,England,Adults only,,Phone,0
SBT003_1515,3-5y,Essential,1,4,1,1,2,1,1,2,1,1,2.0,0.0,0.7517391503087272,Northern Ireland,With children,4.0,Phone,0
SBT003_1516,6+y,Essential,1,10,5,4,5,4,5,5,1,0,,,1.235444336964348,Northern Ireland,Single adult,3.0,Not asked,0
SBT003_1517,6+y,Premium,0,2,1,1,1,1,1,1,0,0,,,0.7698151497748715,England,Adults only,,Not asked,0
SBT003_1518,6+y,Premium,0,2,1,1,1,1,2,1,1,1,1.0,0.0,0.46453275577146247,England,Single adult,5.0,Phone,0
SBT003_1519,3-5y,Standard,0,7,4,4,4,3,3,4,1,1,3.0,1.0,0.6313237651565289,Wales,Adults only,2.0,Chat,0
SBT003_1520,3-5y,Standard,0,7,5,4,5,4,4,4,0,0,,,1.2381869870113693,England,Adults only,,Not asked,0
SBT003_1521,<1y,Premium,0,4,2,1,1,1,1,2,1,0,,,0.8425204154102109,Scotland,Single adult,3.0,Not asked,0
SBT003_1522,1-2y,Standard,0,2,3,1,1,1,1,3,0,0,,,1.0490532560862533,England,Adults only,,Not asked,0
SBT003_1523,3-5y,Premium,0,2,1,1,1,1,1,1,0,0,,,0.84236022852885,England,With children,,Not asked,0
SBT003_1524,6+y,Standard,0,8,4,5,5,3,5,4,0,0,,,1.26241356719327,Wales,Adults only,,Not asked,0
SBT003_1525,1-2y,Premium,0,7,5,3,5,3,4,4,0,0,,,0.8122541930423857,England,With children,,Not asked,0
SBT003_1526,3-5y,Standard,0,7,3,5,4,3,4,4,0,0,,,1.1556449644910145,England,Single adult,,Not asked,0
SBT003_1527,3-5y,Essential,1,6,4,5,4,5,3,4,0,1,5.0,1.0,0.6900709273927613,England,Adults only,,Email,0
SBT003_1528,6+y,Essential,1,6,2,2,2,3,1,2,0,0,,,1.2019637053406276,Wales,Adults only,,Not asked,0
SBT003_1529,3-5y,Standard,0,8,4,5,4,4,4,3,1,0,,,1.1891326414252317,England,Adults only,4.0,Not asked,0
SBT003_1530,3-5y,Standard,0,8,2,4,3,3,4,3,0,0,,,1.1380185094668216,England,Single adult,,Not asked,0
SBT003_1531,3-5y,Standard,0,8,3,5,5,5,5,4,0,1,5.0,1.0,0.6632589602392231,England,With children,,Chat,0
SBT003_1532,3-5y,Standard,0,8,4,3,5,4,5,5,0,0,,,1.2653346074848466,England,Adults only,,Not asked,0
SBT003_1533,6+y,Essential,0,9,4,4,5,3,3,5,0,0,,,1.2703750501506323,England,Adults only,,Not asked,0
SBT003_1534,3-5y,Standard,0,3,1,3,1,1,2,3,1,0,,,1.1821319624121545,England,With children,4.0,Not asked,0
SBT003_1535,<1y,Essential,0,7,3,2,3,2,4,3,0,0,,,1.1880286380942235,England,Single adult,,Not asked,0
SBT003_1536,6+y,Premium,1,0,2,1,1,1,1,1,1,1,2.0,0.0,0.4329382291251578,England,Adults only,4.0,Chat,0
SBT003_1537,1-2y,Standard,0,5,4,4,5,5,3,2,1,0,,,1.1981326286036695,England,With children,2.0,Not asked,0
SBT003_1538,3-5y,Standard,0,4,2,2,3,4,2,2,0,0,,,1.196457567714784,England,With children,,Not asked,0
SBT003_1539,3-5y,Premium,0,1,1,1,1,1,1,1,0,1,2.0,0.0,0.4982441162706354,England,With children,,Chat,1
SBT003_1540,3-5y,Premium,0,2,1,3,4,2,1,1,0,0,,,0.8241409226986316,England,Adults only,,Not asked,0
SBT003_1541,<1y,Premium,0,5,3,4,2,4,1,3,0,0,,,0.858103138254998,England,Single adult,,Not asked,0
SBT003_1542,3-5y,Essential,0,9,4,4,3,3,4,4,0,0,,,1.366442583389233,England,Adults only,,Not asked,0
SBT003_1543,6+y,Premium,1,5,3,4,4,4,4,2,0,0,,,0.9405695485778819,England,Single adult,,Not asked,0
SBT003_1544,6+y,Premium,0,2,4,4,3,3,4,3,0,1,4.0,1.0,0.46562020668235654,England,Single adult,,Phone,0
SBT003_1545,6+y,Standard,0,4,2,5,3,4,3,2,1,0,,,1.257670497572349,England,With children,4.0,Not asked,0
SBT003_1546,3-5y,Premium,0,7,2,3,4,4,4,3,1,1,3.0,1.0,0.4745896698846551,England,Single adult,3.0,Phone,0
SBT003_1547,<1y,Standard,0,6,3,2,2,2,2,3,0,0,,,1.1524334127948666,England,Single adult,,Not asked,0
SBT003_1548,1-2y,Essential,0,5,5,3,5,5,5,3,0,0,,,1.2363527868671236,Scotland,Single adult,,Not asked,0
SBT003_1549,1-2y,Standard,0,8,4,4,5,5,4,4,0,0,,,1.1979930142713144,England,Single adult,,Not asked,0
SBT003_1550,3-5y,Premium,1,5,3,5,4,5,2,3,0,0,,,0.890334248895464,England,Single adult,,Not asked,0
SBT003_1551,3-5y,Essential,0,10,5,5,5,5,5,5,0,1,5.0,1.0,0.74440610086985,England,Single adult,,Phone,0
SBT003_1552,6+y,Essential,1,4,2,2,1,2,2,2,1,0,,,1.238917569876009,Wales,With children,5.0,Not asked,0
SBT003_1553,3-5y,Essential,0,7,2,3,3,3,3,3,0,0,,,1.3150399990672097,England,With children,,Not asked,0
SBT003_1554,6+y,Standard,0,6,2,3,4,3,2,4,0,0,,,1.1583030360482784,Scotland,With children,,Not asked,0
SBT003_1555,6+y,Standard,1,4,2,3,2,3,1,4,1,0,,,1.283570842603811,England,With children,4.0,Not asked,0
SBT003_1556,<1y,Standard,0,10,5,5,5,5,4,5,1,0,,,1.0805154480997203,Wales,Single adult,2.0,Not asked,0
SBT003_1557,6+y,Standard,0,2,3,2,2,4,3,2,0,0,,,1.1872733435683296,England,Single adult,,Not asked,0
SBT003_1558,3-5y,Standard,1,3,2,2,1,2,1,1,0,0,,,1.1608571665213325,England,Single adult,,Not asked,0
SBT003_1559,3-5y,Premium,0,5,3,3,2,2,2,3,0,0,,,0.8385911067805791,England,With children,,Not asked,0
SBT003_1560,1-2y,Standard,0,5,2,1,3,2,2,2,0,0,,,1.10778226169291,England,Adults only,,Not asked,0
SBT003_1561,1-2y,Essential,0,10,5,5,5,4,5,5,0,0,,,1.2936929622285502,England,With children,,Not asked,0
SBT003_1562,6+y,Standard,1,6,2,2,2,3,3,1,0,1,2.0,0.0,0.6540735966484137,England,Adults only,,Chat,0
SBT003_1563,6+y,Essential,0,3,1,1,1,1,2,1,0,1,1.0,0.0,0.7064771199042144,Scotland,Adults only,,Phone,0
SBT003_1564,3-5y,Essential,0,4,3,2,3,3,2,4,0,1,4.0,1.0,0.6843781799300115,Scotland,Single adult,,Email,0
SBT003_1565,6+y,Standard,0,6,5,3,5,4,3,5,0,0,,,1.2000410018533751,England,Adults only,,Not asked,0
SBT003_1566,6+y,Standard,1,7,2,1,4,4,3,3,0,0,,,1.0644009804674015,England,Adults only,,Not asked,0
SBT003_1567,3-5y,Standard,0,6,3,4,4,2,3,4,0,0,,,1.1343549570242313,England,With children,,Not asked,0
SBT003_1568,3-5y,Premium,0,10,5,5,5,3,3,4,0,0,,,0.8842044670021655,Northern Ireland,Adults only,,Not asked,0
SBT003_1569,6+y,Standard,1,5,3,3,3,5,4,3,0,0,,,1.31350236771856,Scotland,Adults only,,Not asked,0
SBT003_1570,6+y,Standard,0,4,1,2,2,3,2,3,0,0,,,1.133190932078907,England,With children,,Not asked,0
SBT003_1571,3-5y,Standard,0,2,3,3,2,3,3,1,0,0,,,1.1406970973726998,England,Adults only,,Not asked,0
SBT003_1572,3-5y,Standard,0,8,4,4,4,5,3,4,0,0,,,1.1065353295765463,England,With children,,Not asked,0
SBT003_1573,3-5y,Standard,0,4,2,3,2,5,3,3,0,1,3.0,0.0,0.6681653071217051,England,With children,,Phone,0
SBT003_1574,3-5y,Standard,0,3,2,2,3,3,2,2,0,1,4.0,1.0,0.6198216968547134,Wales,Adults only,,Phone,0
SBT003_1575,1-2y,Standard,0,6,2,1,2,2,3,2,0,0,,,1.144531732666204,Scotland,With children,,Not asked,0
SBT003_1576,3-5y,Standard,0,7,5,4,5,4,5,5,0,0,,,1.1997945208534722,England,Single adult,,Not asked,0
SBT003_1577,<1y,Standard,0,6,4,3,4,4,3,4,1,0,,,1.3304392740458768,England,With children,3.0,Not asked,0
SBT003_1578,3-5y,Essential,0,7,4,4,4,3,4,4,0,0,,,1.2590983664104982,England,With children,,Not asked,0
SBT003_1579,1-2y,Standard,0,6,5,5,5,5,5,5,0,0,,,1.2203981998224693,England,Adults only,,Not asked,0
SBT003_1580,<1y,Essential,0,8,4,3,3,3,3,4,0,0,,,1.284520196695509,England,With children,,Not asked,0
SBT003_1581,1-2y,Essential,0,5,4,3,4,4,4,4,0,0,,,1.2479262634515529,England,Single adult,,Not asked,1
SBT003_1582,3-5y,Essential,1,6,3,4,3,2,3,4,1,0,,,1.1917069516313183,England,Adults only,3.0,Not asked,0
SBT003_1583,3-5y,Standard,0,4,1,1,1,1,1,1,1,0,,,1.2611378160621793,Scotland,Single adult,5.0,Not asked,1
SBT003_1584,<1y,Standard,0,5,4,3,3,4,5,3,1,1,5.0,1.0,0.6546265261048818,England,Single adult,3.0,Phone,0
SBT003_1585,3-5y,Essential,0,5,2,2,3,3,5,2,0,1,3.0,0.0,0.6929531381879168,Scotland,With children,,Email,0
SBT003_1586,3-5y,Essential,0,2,1,1,1,3,1,1,0,0,,,1.2151969755127068,Scotland,With children,,Not asked,0
SBT003_1587,1-2y,Essential,0,6,2,2,3,3,3,3,1,0,,,1.2121795368494435,England,Single adult,3.0,Not asked,0
SBT003_1588,3-5y,Standard,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.5995055585352201,England,With children,5.0,Phone,0
SBT003_1589,6+y,Essential,1,8,4,2,4,2,3,3,0,1,5.0,1.0,0.6676236545642561,England,With children,,Phone,0
SBT003_1590,1-2y,Essential,0,3,1,2,2,1,1,1,0,1,1.0,0.0,0.6974148102885994,England,Single adult,,Phone,0
SBT003_1591,3-5y,Essential,0,6,4,5,4,3,4,4,0,0,,,1.2778819044992327,England,With children,,Not asked,0
SBT003_1592,1-2y,Premium,0,6,2,4,4,4,4,3,0,0,,,0.8706242523802569,England,Adults only,,Not asked,0
SBT003_1593,1-2y,Essential,0,3,1,1,1,2,1,2,0,1,1.0,1.0,0.6611122310591871,England,Adults only,,Chat,0
SBT003_1594,1-2y,Premium,0,1,1,3,1,1,2,1,0,0,,,0.828584380031786,England,With children,,Not asked,0
SBT003_1595,3-5y,Essential,0,7,5,3,5,4,5,5,0,0,,,1.182888142696188,England,With children,,Not asked,0
SBT003_1596,<1y,Essential,0,1,1,1,1,3,2,1,0,0,,,1.2525628428865745,England,With children,,Not asked,0
SBT003_1597,1-2y,Standard,0,6,3,3,3,4,4,4,1,0,,,1.1282496633647314,England,Adults only,4.0,Not asked,0
SBT003_1598,6+y,Standard,1,1,1,1,1,1,2,1,0,0,,,1.219049784750594,England,With children,,Not asked,0
SBT003_1599,<1y,Essential,0,8,4,5,5,5,5,4,0,0,,,1.1613769003113144,England,Single adult,,Not asked,0
SBT003_1600,3-5y,Standard,1,4,2,2,2,4,1,2,1,1,4.0,1.0,0.6613698912539827,England,With children,5.0,Chat,0
SBT003_1601,1-2y,Premium,0,7,4,3,4,4,3,5,0,0,,,0.7995434265820089,England,Adults only,,Not asked,0
SBT003_1602,3-5y,Standard,0,5,3,1,2,3,2,1,0,0,,,1.2780954804332565,England,Adults only,,Not asked,0
SBT003_1603,3-5y,Standard,0,3,1,1,1,1,2,1,0,1,1.0,0.0,0.7074060191196934,England,Single adult,,Chat,0
SBT003_1604,<1y,Premium,0,10,5,5,5,5,5,5,1,0,,,0.7583833015462574,England,Adults only,1.0,Not asked,0
SBT003_1605,1-2y,Essential,0,4,1,2,2,3,2,1,1,0,,,1.2134227102079855,England,Adults only,5.0,Not asked,0
SBT003_1606,1-2y,Standard,0,10,4,3,5,5,5,5,0,0,,,1.2119884836192156,England,Single adult,,Not asked,0
SBT003_1607,<1y,Standard,0,0,1,1,1,1,1,1,1,1,1.0,0.0,0.7052450392950128,England,Adults only,5.0,Chat,0
SBT003_1608,1-2y,Essential,1,6,3,3,4,2,1,4,0,1,4.0,1.0,0.6945656800935914,England,With children,,Phone,0
SBT003_1609,6+y,Premium,0,9,4,4,5,3,4,4,0,0,,,0.7656265707406466,England,With children,,Not asked,0
SBT003_1610,6+y,Essential,0,5,5,4,4,4,4,4,0,0,,,1.165499105256796,England,Single adult,,Not asked,0
SBT003_1611,3-5y,Essential,0,4,1,3,2,3,2,3,0,0,,,1.2144241158102638,England,Adults only,,Not asked,0
SBT003_1612,3-5y,Standard,0,3,1,1,1,2,1,1,0,1,1.0,0.0,0.7203626052634192,England,Single adult,,Phone,0
SBT003_1613,3-5y,Essential,0,9,5,4,5,3,3,4,0,0,,,1.2449184895678047,England,Single adult,,Not asked,0
SBT003_1614,6+y,Standard,0,8,5,3,5,4,5,5,0,0,,,1.1545058484270214,England,Adults only,,Not asked,0
SBT003_1615,<1y,Premium,0,8,3,1,4,3,4,3,0,0,,,0.8876189438134219,England,With children,,Not asked,0
SBT003_1616,<1y,Standard,0,6,4,2,3,3,3,2,0,0,,,1.2014991696385386,Scotland,Adults only,,Not asked,0
SBT003_1617,6+y,Premium,1,0,1,1,1,1,1,1,1,1,1.0,0.0,0.44260031641385034,England,Adults only,5.0,Chat,0
SBT003_1618,6+y,Standard,0,5,3,4,3,4,4,3,0,0,,,1.2774936599269362,Wales,Adults only,,Not asked,0
SBT003_1619,1-2y,Essential,0,3,3,3,4,4,3,4,1,0,,,1.2413278300701915,England,Adults only,4.0,Not asked,1
SBT003_1620,3-5y,Standard,0,4,1,1,2,1,2,2,1,0,,,1.2421565191868729,England,Adults only,5.0,Not asked,0
SBT003_1621,1-2y,Premium,0,5,1,2,2,2,3,2,1,1,1.0,0.0,0.4215097229967332,England,Adults only,3.0,Chat,0
SBT003_1622,6+y,Standard,1,0,1,1,1,1,1,1,1,1,1.0,0.0,0.6769051034778477,England,With children,5.0,Email,0
SBT003_1623,6+y,Essential,1,5,1,2,1,2,1,1,0,1,2.0,0.0,0.7786735443297913,England,Single adult,,Phone,0
SBT003_1624,3-5y,Essential,0,9,5,3,5,5,5,4,0,0,,,1.2723508097548772,England,Single adult,,Not asked,0
SBT003_1625,3-5y,Premium,0,10,3,4,2,3,2,3,1,0,,,0.8234111765253782,Wales,Single adult,4.0,Not asked,1
SBT003_1626,3-5y,Standard,1,3,1,1,1,1,1,2,0,1,2.0,0.0,0.6050352822414686,England,Adults only,,Chat,0
SBT003_1627,6+y,Standard,1,1,1,1,1,2,1,1,0,1,1.0,0.0,0.608910456734409,England,Single adult,,Chat,0
SBT003_1628,1-2y,Standard,0,3,1,1,2,2,2,1,0,0,,,1.1271619555902312,Scotland,Adults only,,Not asked,0
SBT003_1629,3-5y,Standard,0,7,2,4,2,1,3,3,0,1,2.0,0.0,0.6462393837558114,England,Adults only,,Chat,0
SBT003_1630,1-2y,Premium,0,6,3,3,2,4,4,3,0,0,,,0.7956592967468713,England,With children,,Not asked,0
SBT003_1631,1-2y,Essential,1,1,1,1,1,3,2,1,1,1,2.0,1.0,0.6734342921743511,England,With children,5.0,Chat,0
SBT003_1632,1-2y,Premium,0,9,5,4,4,3,5,4,0,0,,,0.7900752428547718,England,With children,,Not asked,0
SBT003_1633,1-2y,Essential,0,10,5,4,5,5,5,5,0,0,,,1.182165106110893,England,With children,,Not asked,0
SBT003_1634,1-2y,Essential,0,5,2,4,3,4,4,3,0,0,,,1.3067755932466811,Wales,With children,,Not asked,0
SBT003_1635,3-5y,Essential,0,7,4,2,4,3,4,4,0,0,,,1.1099520203110371,England,Single adult,,Not asked,0
SBT003_1636,3-5y,Standard,0,6,2,1,3,4,2,1,0,0,,,1.2679052854105302,England,Adults only,,Not asked,0
SBT003_1637,3-5y,Premium,0,8,3,3,3,5,3,4,0,0,,,0.8815310747189944,England,With children,,Not asked,0
SBT003_1638,3-5y,Standard,0,10,4,4,5,5,4,4,0,0,,,1.2309746619452535,Scotland,With children,,Not asked,0
SBT003_1639,3-5y,Essential,1,5,3,5,4,3,3,3,0,0,,,1.229432404645105,England,Adults only,,Not asked,0
SBT003_1640,1-2y,Standard,0,3,2,2,1,2,3,1,0,1,2.0,0.0,0.6547546724291968,England,With children,,Phone,0
SBT003_1641,3-5y,Premium,0,4,1,1,2,4,3,3,0,0,,,0.8173198357675197,England,Single adult,,Not asked,0
SBT003_1642,3-5y,Premium,1,2,1,1,1,2,1,1,0,1,1.0,0.0,0.43423720243684266,Northern Ireland,Single adult,,Email,0
SBT003_1643,<1y,Essential,0,5,3,1,2,3,1,3,0,0,,,1.2417234767654863,England,Single adult,,Not asked,0
SBT003_1644,6+y,Essential,1,4,3,4,3,4,3,4,0,0,,,1.2806835365957336,England,With children,,Not asked,0
SBT003_1645,6+y,Standard,1,5,2,4,2,1,3,3,1,1,2.0,0.0,0.7428824910931673,England,With children,4.0,Phone,0
SBT003_1646,3-5y,Standard,0,7,4,4,5,3,4,4,1,1,5.0,1.0,0.6681271140767109,Wales,Adults only,2.0,Phone,0
SBT003_1647,1-2y,Essential,0,10,4,3,4,5,3,4,0,0,,,1.2938542918657099,England,With children,,Not asked,0
SBT003_1648,3-5y,Standard,0,6,1,1,3,1,2,2,1,0,,,1.1223723888933026,England,Adults only,4.0,Not asked,0
SBT003_1649,1-2y,Essential,0,6,5,4,4,4,3,5,0,0,,,1.1857131361367577,England,Single adult,,Not asked,0
SBT003_1650,6+y,Standard,0,8,4,4,4,4,3,3,1,1,4.0,1.0,0.6529079028366241,England,With children,4.0,Phone,0
SBT003_1651,1-2y,Essential,0,2,2,1,2,2,2,1,0,0,,,1.2771729896145914,England,Single adult,,Not asked,0
SBT003_1652,3-5y,Essential,0,10,5,5,5,5,5,5,0,0,,,1.2903403104425966,England,Adults only,,Not asked,0
SBT003_1653,1-2y,Standard,0,0,1,1,1,2,1,1,0,0,,,1.2416977014421322,England,Single adult,,Not asked,0
SBT003_1654,3-5y,Premium,0,3,2,5,3,5,3,2,0,0,,,0.8980693391554205,Scotland,With children,,Not asked,0
SBT003_1655,6+y,Essential,0,10,4,5,5,4,5,5,0,1,4.0,1.0,0.7318152641534317,England,Single adult,,Phone,0
SBT003_1656,<1y,Premium,0,8,5,4,5,4,4,3,0,0,,,0.8240373433601673,England,Adults only,,Not asked,0
SBT003_1657,1-2y,Essential,0,8,4,3,2,2,4,3,1,0,,,1.2798560090604598,England,Single adult,4.0,Not asked,0
SBT003_1658,3-5y,Standard,0,2,1,2,1,1,1,1,0,1,1.0,0.0,0.666210089472383,England,Adults only,,Phone,1
SBT003_1659,1-2y,Premium,0,9,3,3,5,4,4,3,0,1,3.0,1.0,0.5055413209442261,Wales,Single adult,,Phone,0
SBT003_1660,6+y,Standard,1,3,2,1,2,3,4,2,0,0,,,1.1611827125937892,England,Single adult,,Not asked,0
SBT003_1661,1-2y,Standard,0,6,2,3,3,2,4,3,0,0,,,1.0229982038249636,England,With children,,Not asked,0
SBT003_1662,1-2y,Standard,0,6,4,4,5,4,4,4,0,1,4.0,1.0,0.6612013717170948,England,Adults only,,Phone,0
SBT003_1663,6+y,Standard,0,5,3,3,3,3,1,2,0,0,,,1.2597583683105649,England,With children,,Not asked,0
SBT003_1664,3-5y,Standard,0,1,2,1,1,2,1,1,0,0,,,1.1922417304143693,England,Adults only,,Not asked,0
SBT003_1665,<1y,Premium,0,5,3,1,2,4,5,3,0,0,,,0.8710170067123514,England,Single adult,,Not asked,1
SBT003_1666,1-2y,Standard,0,4,4,2,3,2,3,2,1,1,3.0,1.0,0.6933086024105894,England,With children,4.0,Phone,0
SBT003_1667,3-5y,Standard,0,9,5,5,5,4,4,5,0,0,,,1.2390996194578052,England,Adults only,,Not asked,0
SBT003_1668,<1y,Standard,0,7,5,5,4,4,4,5,0,0,,,1.2630976207821973,England,With children,,Not asked,0
SBT003_1669,6+y,Essential,0,9,4,4,4,4,3,4,0,1,5.0,1.0,0.7174764774789123,England,Adults only,,Chat,0
SBT003_1670,3-5y,Premium,1,2,1,1,1,1,1,1,0,0,,,0.843066401223182,England,With children,,Not asked,0
SBT003_1671,1-2y,Standard,0,5,1,2,2,4,1,3,0,1,3.0,1.0,0.6819166259655978,England,Single adult,,Chat,0
SBT003_1672,3-5y,Essential,0,6,1,1,2,1,3,1,0,0,,,1.2158149493155337,England,Adults only,,Not asked,0
SBT003_1673,6+y,Essential,0,9,4,5,5,3,4,5,0,0,,,1.2825491334176433,England,Adults only,,Not asked,0
SBT003_1674,3-5y,Standard,0,5,3,3,4,3,4,5,0,0,,,1.3250214794841844,Scotland,Single adult,,Not asked,0
SBT003_1675,3-5y,Essential,0,9,5,4,5,5,4,5,0,0,,,1.392848641850793,England,Single adult,,Not asked,0
SBT003_1676,3-5y,Essential,0,3,2,3,3,2,2,3,0,1,4.0,0.0,0.7154248236426141,England,Adults only,,Chat,0
SBT003_1677,6+y,Standard,0,7,4,2,4,4,3,4,0,0,,,1.1162214413733953,England,With children,,Not asked,0
SBT003_1678,3-5y,Standard,0,8,5,4,5,3,3,5,0,1,5.0,1.0,0.6713421941065814,Scotland,With children,,Email,0
SBT003_1679,6+y,Essential,0,4,4,5,4,3,4,5,0,0,,,1.3656040584790075,England,Adults only,,Not asked,0
SBT003_1680,<1y,Essential,0,4,3,3,3,1,3,3,0,0,,,1.3043087136043723,England,With children,,Not asked,1
SBT003_1681,3-5y,Premium,1,4,2,3,3,3,4,1,0,1,2.0,0.0,0.41628716440724484,England,With children,,Phone,0
SBT003_1682,<1y,Essential,0,6,4,1,3,4,3,4,0,0,,,1.2986785834491255,Scotland,Adults only,,Not asked,0
